ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,class
0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2
0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2
0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,2
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,2
0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,2
0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,2
0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,2
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2
0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2
0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,2
0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2
0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,2
0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,2
0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,2
0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2
0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,2
0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,2
0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,2
0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,2
0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,2
0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,2
0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,2
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2
0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,2
0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1
0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,3
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,3
0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1
0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,3
0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,3
0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,2
0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3
0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,3
0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,3
0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,2
0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,3
0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,3
0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1
0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,2
0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,2
0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1
0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,3
0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,2
0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,3
0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,2
0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,3
0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,3
0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1
0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1
0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,2
0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,2
0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,2
0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,2
0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,2
0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,2
0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,2
0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,2
0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,2
0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,2
0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,2
0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,2
0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,2
0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,2
0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,2
0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,2
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2
0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2
0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2
0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2
0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,2
0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,2
0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,2
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2
0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,2
0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2
0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,2
0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,2
0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,2
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2
0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,2
0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,2
0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,2
0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,2
0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,2
0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,2
0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,2
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3
0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1
0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3
0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1
0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1
0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1
0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2
0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,2
0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,2
0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,2
0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1
0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1
0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,2
0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,2
0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2
0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,2
0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,2
0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,2
0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,2
0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,2
0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,2
0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,2
0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1
0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,2
0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1
0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,3
0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,3
0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,3
0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,2
0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1
0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2
0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,2
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,2
0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,2
0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,2
0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,2
0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,2
0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,2
0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3
0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,3
0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1
0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,3
0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,3
0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,2
0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1
0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,3
0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,3
0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,3
0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,2
0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,3
0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,3
0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1
0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1
0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,2
0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,2
0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,2
0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,2
0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,2
0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,2
0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,2
0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,2
0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,3
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,2
0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,3
0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1
0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,2
0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,2
0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,2
0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,2
0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,2
0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,2
0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,2
0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,2
0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,2
0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,2
0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,2
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,2
0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,2
0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,2
0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,2
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,2
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3
0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3
0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2
0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2
0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,2
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2
0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2
0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,2
0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,2
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2
0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,2
0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2
0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,2
0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,2
0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,2
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2
0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,2
0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,2
0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,2
0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,2
0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,2
0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,2
0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,2
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,3
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3
0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,3
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,3
0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,3
0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,3
0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,3
0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,2
0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,3
0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,2
0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3
0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,3
0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,2
0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,2
0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,3
0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,2
0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,3
0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,2
0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,2
0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,2
0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,2
0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,2
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,3
0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,2
0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,2
0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,2
0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,3
0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,2
0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,2
0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,2
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3
0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,3
0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,3
0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,2
0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,2
0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,2
0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,2
0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,2
0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2
0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,2
0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,2
0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,2
0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,3
0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,3
0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0
0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,3
0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,3
0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,2
0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,2
0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,3
0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,3
0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,3
0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,2
0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,3
0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,3
0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,3
0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,2
0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2
0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,2
0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,2
0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,2
0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,2
0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,2
0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,2
0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,2
0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0
0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0
0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,3
0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,2
0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0
0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,3
0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0
0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,2
0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,2
0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,2
0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,2
0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,2
0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,2
0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,2
0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,2
0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,2
0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,2
0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,2
0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,2
0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,2
0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,2
0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,2
0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,2
0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,2
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,3
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,3
0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,3
0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,3
0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,3
0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2
0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,3
0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,2
0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,3
0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,3
0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1
0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,3
0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,2
0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,3
0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1
0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,2
0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,2
0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,2
0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,2
0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,3
0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,2
0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,2
0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,2
0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,3
0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,2
0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1
0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,2
0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,3
0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,3
0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,3
0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,3
0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,3
0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1
0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0
0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,3
0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,2
0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0
0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,3
0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0
0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1
0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,3
0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,2
0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,3
0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,2
0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,2
0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,2
0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,2
0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,3
0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,2
0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,2
0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,2
0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,3
0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,2
0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,2
