No_mbtree,No_asm,No_cabac,No_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,labels
0,0,0,1,1.4,17,0.4,17,3,167,34,86,334,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,334,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,334,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,334,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,667,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,334,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,334,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,334,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,667,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,667,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,667,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,667,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,334,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,667,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,667,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,667,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,334,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,334,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,334,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,334,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,334,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,667,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,334,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,334,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,667,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,667,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,667,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,667,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,667,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,334,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,667,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,667,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,334,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,334,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,334,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,334,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,334,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,334,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,667,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,334,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,667,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,667,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,667,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,667,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,667,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,667,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,334,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,667,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,334,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,334,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,334,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,334,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,334,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,334,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,334,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,334,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,667,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,667,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,334,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,667,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,667,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,667,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,667,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,667,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,667,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,43,667,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,34,86,334,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,86,667,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,334,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,334,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,86,667,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,334,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,334,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,334,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,334,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,334,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,667,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,667,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,334,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,667,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,667,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,667,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,86,667,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,3,167,34,43,667,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,86,334,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,43,334,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,43,334,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,86,667,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,86,334,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,43,334,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,43,334,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,86,334,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,86,667,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,43,667,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,43,667,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,86,334,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,86,667,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,43,667,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,43,667,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,3,167,-33,86,667,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,334,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,334,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,334,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,334,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,334,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,667,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,334,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,334,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,667,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,667,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,667,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,667,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,667,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,334,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,667,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,667,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,334,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,334,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,334,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,334,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,667,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,334,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,334,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,334,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,667,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,667,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,667,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,667,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,334,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,667,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,667,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,667,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,334,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,334,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,334,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,334,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,334,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,334,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,334,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,667,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,667,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,667,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,667,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,667,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,667,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,667,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,667,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,334,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,334,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,334,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,334,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,334,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,334,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,667,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,667,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,667,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,667,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,667,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,667,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,334,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,667,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,667,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,334,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,334,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,334,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,334,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,334,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,334,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,334,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,334,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,334,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,667,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,334,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,334,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,334,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,334,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,667,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,667,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,667,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,334,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,667,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,667,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,667,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,667,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,334,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,334,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,667,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,334,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,334,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,334,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,334,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,334,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,667,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,667,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,334,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,667,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,667,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,667,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,86,667,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,17,6,167,34,43,667,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,86,667,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,43,667,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,43,667,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,86,667,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,86,334,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,43,667,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,43,667,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,86,667,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,86,334,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,43,334,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,43,334,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,86,334,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,667,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,43,334,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,43,334,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,86,334,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,667,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,667,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,667,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,667,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,667,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,334,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,667,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,667,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,334,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,334,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,334,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,334,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,334,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,667,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,334,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,334,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,667,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,667,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,667,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,667,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,667,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,667,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,334,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,667,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,334,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,334,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,334,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,334,36.6,34,418,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,334,23.3,34,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,334,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,667,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,334,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,667,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,667,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,667,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,667,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,667,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,667,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,667,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,334,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,334,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,334,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,334,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,334,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,334,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,334,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,334,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,667,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,334,23.3,34,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,667,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,334,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,334,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,334,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,334,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,334,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,334,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,667,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,334,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,667,23.3,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,667,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,667,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,667,23.3,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,86,667,36.6,34,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,667,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,334,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,334,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,667,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,667,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,667,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,667,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,667,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,43,667,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,17,6,167,34,86,667,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,43,667,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,43,667,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,86,334,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,86,334,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,43,334,23.3,67,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,43,334,23.3,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,86,667,36.6,34,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,86,334,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,43,334,36.6,67,836,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,43,334,36.6,67,418,0.7,0
0,0,0,1,1.4,9,0.4,34,3,167,34,86,334,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,34,6,167,-33,43,334,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,34,6,167,-33,86,334,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,34,6,167,-33,86,334,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,34,6,167,-33,43,334,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,34,6,167,-33,43,334,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,34,6,167,-33,86,334,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,34,6,167,-33,86,667,36.6,34,836,0.7,0
0,0,0,1,1.4,17,0.4,34,6,167,-33,43,334,23.3,67,418,0.7,0
0,0,0,1,1.4,17,0.4,34,6,167,-33,43,667,36.6,67,836,0.7,0
0,0,0,1,1.4,17,0.4,34,6,167,-33,86,667,23.3,67,836,0.7,0
0,0,0,1,1.4,17,0.4,34,6,167,-33,43,667,36.6,67,418,0.7,0
0,0,0,1,1.4,17,0.4,34,6,167,-33,43,667,23.3,67,836,0.7,0
